pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,payment_type,total_amount,tip_amount,trip_distance
2011-02-01 00:00:00,3,336,1580,-73.99525,40.74465,-74.009422,40.724022,6.5,CSH,7.5,,1.91
2011-02-01 00:00:00,1,2420,2424,-73.933555,40.802915000000006,-73.95961199999999,40.815519,8.099999999999998,CRD,10.46,1.36,1.7
2011-02-01 00:00:00,1,1665,2995,-73.952967,40.780527,-73.950857,40.78321,2.9,CSH,3.9,,0.04
2011-02-01 00:00:00,1,1387,2497,-74.010215,40.72057,-73.998188,40.75671,9.3,CRD,11.3,1.0,2.82
2011-02-01 00:00:00,2,1326,1741,-73.98129199999998,40.724967,-73.98061199999998,40.729607,3.7,CRD,7.7,3.0,0.42
2011-02-01 00:00:00,5,319,1070,-73.98438299999998,40.71533,-74.00049799999998,40.7221,5.3,CRD,8.3,2.0,1.04
2011-02-01 00:00:00,1,831,2027,-73.97895699999998,40.762135,-73.93892199999999,40.799541999999995,13.3,CRD,16.3,2.0,4.07
2011-02-01 00:00:00,1,2525,2018,-73.937593,40.80442,-73.951705,40.774525,7.7,CSH,8.699999999999998,,2.54
2011-02-01 00:00:00,2,360,4187,-73.98818,40.745803,-74.01373499999998,40.709533,11.3,CSH,12.3,,3.55
2011-02-01 00:00:00,2,1026,4420,-74.004165,40.73344,-73.999425,40.743903,4.5,CSH,5.5,,0.98
2011-02-01 00:00:02,1,458,1603,-73.985584,40.757861,-74.013706,40.708628000000004,15.3,CRD,17.8,1.5,5.1
2011-02-01 00:00:03,1,2002,3152,-73.99846499999998,40.740479,-74.007458,40.705193,8.9,CRD,11.88,1.98,2.8
2011-02-01 00:00:04,1,1506,3930,-73.98714699999998,40.761041999999996,-74.00056999999998,40.730042,8.5,CSH,9.5,,2.6
2011-02-01 00:00:05,2,462,805,-73.984115,40.761426,-73.99123399999999,40.744668,6.5,CRD,8.62,1.12,1.4
2011-02-01 00:00:05,1,2107,2213,-73.982455,40.762336,-73.989399,40.768078,4.5,CSH,5.5,,0.8
2011-02-01 00:00:08,2,1145,465,-73.96951199999998,40.760721999999994,-73.982495,40.763402,4.9,CSH,5.9,,0.8
2011-02-01 00:00:08,1,889,679,-74.00301299999998,40.733222,-74.01657799999998,40.716611,6.5,CRD,8.62,1.12,1.6
2011-02-01 00:00:08,1,2068,2355,-73.997485,40.741744,-73.988934,40.726879,6.5,CSH,7.5,,1.5
2011-02-01 00:00:10,1,2414,3248,-73.93809499999999,40.796712,-73.943115,40.786049,4.5,CSH,5.5,,0.9
2011-02-01 00:00:10,1,1507,3853,-73.986312,40.762444,-73.978767,40.78508,6.9,CSH,7.9,,1.7
2011-02-01 00:00:10,1,2800,467,-73.97143699999998,40.757513,-73.98237899999998,40.764665,4.9,CRD,7.37,1.47,0.9
2011-02-01 00:00:13,1,2102,3223,-73.98518799999998,40.758699,-73.98864499999999,40.769219,5.7,CSH,6.7,,1.1
2011-02-01 00:00:13,1,1512,4185,-73.98376800000001,40.765728,-73.98171399999998,40.773413,4.1,CSH,5.1,,0.5
2011-02-01 00:00:14,1,2617,2753,-73.99637299999999,40.7237,-73.98356599999998,40.729944,7.7,CSH,8.699999999999998,,1.0
2011-02-01 00:00:14,1,27,4278,-73.97767899999998,40.75244,-73.991363,40.750322,4.9,CSH,5.9,,1.0
2011-02-01 00:00:16,1,1984,2543,-74.000541,40.737356,-73.98420199999998,40.72518,6.9,CRD,9.08,1.18,1.4
2011-02-01 00:00:19,4,503,1639,-73.992474,40.730647999999995,-74.005812,40.735246000000004,8.5,CSH,9.5,,2.5
2011-02-01 00:00:20,1,911,2102,-73.98881299999998,40.774091,-73.985206,40.758390000000006,6.1,CRD,8.099999999999998,1.0,1.5
2011-02-01 00:00:20,1,2996,1437,-73.94962599999998,40.785404,-73.965693,40.791191999999995,5.3,CSH,6.3,,1.1
2011-02-01 00:00:20,1,4433,1877,-73.962629,40.804819,-73.93895,40.82908,8.9,CSH,9.9,,2.4
2011-02-01 00:00:21,1,2991,1318,-73.95641899999998,40.775719,-73.94986299999998,40.784449,3.7,CRD,5.4,0.7,0.7
2011-02-01 00:00:21,1,796,972,-73.996689,40.73745,-73.967471,40.787765,12.5,CSH,13.5,,4.1
2011-02-01 00:00:24,1,1741,1249,-73.980903,40.729644,-73.99727,40.713419,7.3,CSH,8.3,,1.8
2011-02-01 00:00:28,1,4297,2371,-74.0057,40.740548,-73.97430099999998,40.747433,8.9,CSH,9.9,,2.3
2011-02-01 00:00:29,1,2441,2865,-73.97211899999999,40.786412,-73.95555999999999,40.776652,6.1,CRD,8.16,1.06,1.2
2011-02-01 00:00:30,1,1948,509,-73.957819,40.769657,-73.990513,40.734933000000005,10.1,CSH,11.1,,3.2
2011-02-01 00:00:30,2,1268,1986,-73.982915,40.751016,-74.00823699999998,40.737776000000004,8.099999999999998,CRD,11.37,2.27,2.3
2011-02-01 00:00:31,1,2484,4211,-73.978263,40.752396999999995,-74.00300199999998,40.72818,8.9,CRD,10.9,1.0,2.9
2011-02-01 00:00:31,1,2940,2599,-73.99853,40.724644,-73.97846199999998,40.745543,9.3,CRD,11.6,1.3,2.1
2011-02-01 00:00:31,1,822,2014,-73.98341999999998,40.756322999999995,-73.959227,40.777304,7.7,CRD,10.0,1.3,2.2
2011-02-01 00:00:32,1,1117,1517,-73.98649299999998,40.761604999999996,-73.957155,40.801982,10.1,CSH,11.1,,3.2
2011-02-01 00:00:32,1,2269,2628,-73.996972,40.722513,-74.005747,40.726684000000006,5.3,CSH,6.3,,0.9
2011-02-01 00:00:33,1,2500,1796,-73.974841,40.753347,-73.98322299999998,40.722396999999994,8.9,CRD,11.88,1.98,2.7
2011-02-01 00:00:36,1,2359,1460,-73.986125,40.730913,-73.99226799999998,40.749159000000006,8.5,CSH,9.5,,1.9
2011-02-01 00:00:39,1,2362,464,-73.980917,40.738112,-73.98313399999999,40.762890000000006,8.9,CSH,9.9,,2.5
2011-02-01 00:00:43,2,2185,2182,-73.98980799999998,40.73413,-73.990762,40.715423,6.9,CRD,9.87,1.97,1.7
2011-02-01 00:00:43,3,1147,2033,-73.965565,40.758998,-74.002256,40.726388,14.1,CSH,15.1,,4.4
2011-02-01 00:00:44,1,2699,2710,-73.963684,40.774392,-73.953828,40.787842,4.5,CSH,5.5,,1.0
2011-02-01 00:00:44,1,2106,2972,-73.98280099999998,40.762003,-73.98128599999998,40.741328,8.099999999999998,CSH,9.1,,2.1
2011-02-01 00:00:45,2,4029,2354,-74.00215799999998,40.727932,-73.989705,40.726317,4.5,CSH,5.5,,0.9
2011-02-01 00:00:47,1,3753,1428,-73.972711,40.759598,-73.97604699999998,40.776117,6.9,CRD,9.48,1.58,1.7
2011-02-01 00:00:47,1,447,508,-73.989028,40.745326,-73.99102999999998,40.734246,4.9,CSH,5.9,,0.9
2011-02-01 00:00:47,1,2873,2497,-73.97156599999998,40.760121999999996,-73.997382,40.756334,7.7,CRD,10.44,1.74,1.9
2011-02-01 00:00:47,1,477,2753,-74.01036499999998,40.709796999999995,-73.983035,40.729833,10.9,CRD,14.9,3.0,3.6
2011-02-01 00:00:48,1,1487,2004,-74.001587,40.741021999999994,-74.00678,40.743895,3.7,CSH,4.7,,0.3
2011-02-01 00:00:48,1,2107,702,-73.982472,40.762306,-74.00261,40.731301,7.7,CSH,8.699999999999998,,2.4
2011-02-01 00:00:49,2,1289,406,-73.977725,40.755194,-73.949957,40.771881,8.5,CRD,11.4,1.9,2.4
2011-02-01 00:00:49,1,460,1913,-73.98529599999999,40.760261,-73.988421,40.778583000000005,7.3,CRD,10.8,2.5,1.9
2011-02-01 00:00:51,1,2809,2587,-73.960583,40.773171000000005,-73.95659599999999,40.767043,4.5,CRD,6.5,1.0,0.7
2011-02-01 00:00:52,1,1097,1706,-73.99519999999998,40.721402000000005,-73.98343,40.743736,8.099999999999998,CSH,9.1,,1.9
2011-02-01 00:00:53,1,796,1046,-73.99699099999998,40.737238,-73.98759099999998,40.721396,7.3,CSH,8.3,,1.7
2011-02-01 00:00:54,1,512,1911,-73.982162,40.769089,-73.98877299999998,40.776847,5.3,CRD,8.3,2.0,0.9
2011-02-01 00:00:54,1,336,1575,-73.99554999999998,40.744887,-74.010301,40.719718,7.3,CSH,8.3,,2.0
2011-02-01 00:00:56,1,2795,1947,-73.975679,40.752515,-73.959868,40.770389,7.7,CRD,10.87,2.17,1.7
2011-02-01 00:00:56,1,640,1101,-73.955646,40.779635999999996,-73.94872099999999,40.796673999999996,5.3,CSH,6.3,,1.4
2011-02-01 00:00:58,4,4528,328,-73.985192,40.727671,-73.99678299999998,40.742115999999996,7.3,CSH,8.3,,1.6
2011-02-01 00:01:00,5,1691,3883,-73.975617,40.760352000000005,-73.98457999999998,40.769746999999995,4.9,CRD,7.15,1.25,1.06
2011-02-01 00:01:00,1,3927,736,-73.999965,40.728577,-74.00734699999998,40.705618,11.3,CSH,12.3,,3.84
2011-02-01 00:01:00,2,1260,2799,-73.976915,40.784988,-73.972677,40.756452,9.3,CSH,10.3,,2.75
2011-02-01 00:01:00,1,4417,2746,-74.00341999999999,40.732352,-73.953868,40.77088,13.3,CRD,16.3,2.0,4.71
2011-02-01 00:01:00,1,2596,2893,-74.00886199999998,40.716105,-73.953395,40.814425,22.5,CSH,23.5,,8.9
2011-02-01 00:01:00,1,1047,2621,-73.98715199999998,40.720595,-73.993398,40.727628,5.3,CRD,8.3,2.0,0.8199999999999998
2011-02-01 00:01:00,2,3255,1988,-73.995993,40.729278,-73.98439499999999,40.737008,6.9,CRD,9.0,1.1,1.03
2011-02-01 00:01:00,5,1011,1146,-73.962215,40.763513,-73.96777199999998,40.760395,3.7,CRD,5.7,1.0,0.46
2011-02-01 00:01:00,1,2923,2324,-74.00835999999998,40.735547,-73.94435,40.829728,21.7,CSH,22.7,,8.72
2011-02-01 00:01:00,1,2206,3103,-73.98492199999998,40.76918,-73.984263,40.725192,12.5,CSH,13.5,,4.16
2011-02-01 00:01:00,1,2906,1507,-73.974783,40.75597,-73.98620699999998,40.762167,4.5,CRD,7.5,2.0,0.81
2011-02-01 00:01:00,2,1046,561,-73.988022,40.721353,-73.95908299999999,40.81495,22.9,CRD,28.58,4.68,8.5
2011-02-01 00:01:00,5,500,2752,-73.994028,40.728938,-73.988185,40.731873,4.5,CRD,8.5,3.0,0.56
2011-02-01 00:01:00,1,499,3138,-73.994483,40.728235,-73.98112999999998,40.720955,5.3,CSH,6.3,,1.13
2011-02-01 00:01:00,1,3234,1489,-73.98749499999998,40.72538,-74.000775,40.743023,7.7,CRD,9.7,1.0,1.98
2011-02-01 00:01:00,1,1646,1671,-74.0048,40.74068,-73.986993,40.741358,5.3,CSH,6.3,,1.28
2011-02-01 00:01:00,1,748,2478,-73.96932199999999,40.76618,-73.99042699999998,40.740187,11.3,CRD,14.3,2.0,3.51
2011-02-01 00:01:00,1,1067,3086,-74.002785,40.723533,-73.95178299999999,40.773882,15.3,CSH,16.3,,5.38
2011-02-01 00:01:00,2,1800,4278,-73.98703,40.756125,-73.991107,40.75057,3.3,CSH,4.3,,0.47
2011-02-01 00:01:00,1,1062,1237,-73.99078799999998,40.718202000000005,-73.99548,40.730883,7.7,CSH,8.699999999999998,,1.56
2011-02-01 00:01:00,2,1293,2541,-73.97025999999998,40.752408,-73.947727,40.779222999999995,7.7,CRD,11.7,3.0,2.33
2011-02-01 00:01:00,1,528,2016,-73.980177,40.783903,-73.95548199999999,40.776068,7.3,CSH,8.3,,1.81
2011-02-01 00:01:00,1,2710,3884,-73.95384199999998,40.787845000000004,-73.98724799999998,40.771182,8.5,CSH,9.5,,2.8
2011-02-01 00:01:00,1,2914,1786,-73.98925199999998,40.730340000000005,-73.98119799999999,40.733990000000006,6.1,CSH,7.1,,0.95
2011-02-01 00:01:00,1,1495,404,-73.99313499999998,40.752202000000004,-73.95077999999998,40.770853,12.1,CRD,16.7,3.6,3.56
2011-02-01 00:01:00,5,2940,2071,-73.99848699999998,40.724855,-73.994203,40.74623,6.9,CRD,8.9,1.0,1.96
2011-02-01 00:01:00,5,1468,2111,-73.961543,40.780023,-73.97967299999999,40.765335,6.1,CSH,7.1,,1.67
2011-02-01 00:01:00,1,2930,4300,-73.98219,40.745698,-73.98216999999998,40.745983,18.1,CSH,19.1,,3.95
2011-02-01 00:01:00,2,3191,1637,-73.954193,40.770277,-74.00629499999998,40.73363,14.1,CSH,15.1,,4.86
2011-02-01 00:01:00,1,3761,3086,-73.96657299999998,40.767435,-73.952003,40.773918,6.1,CSH,7.1,,1.35
2011-02-01 00:01:00,2,2977,2103,-73.975513,40.749595,-73.98424799999998,40.759122999999995,6.1,CRD,9.1,2.0,1.1
2011-02-01 00:01:00,2,2733,2992,-73.98080999999999,40.742162,-73.954392,40.778242,9.7,CSH,10.7,,2.86
2011-02-01 00:01:00,1,3260,515,-73.994772,40.7317,-73.982597,40.772422,12.5,CRD,14.5,1.0,0.41
2011-02-01 00:01:00,1,1117,439,-73.98654,40.761522,-73.98980999999999,40.73917,9.3,CRD,12.3,2.0,3.12
2011-02-01 00:01:00,1,408,339,-73.949093,40.773327,-74.00370499999998,40.748203000000004,14.9,CRD,16.9,1.0,4.86
2011-02-01 00:01:00,5,1047,805,-73.98730999999998,40.72112,-73.991203,40.745057,8.5,CRD,10.5,1.0,2.42
2011-02-01 00:01:00,1,1117,361,-73.986728,40.761482,-73.99039299999998,40.746707,6.1,CRD,8.099999999999998,1.0,1.5
2011-02-01 00:01:00,1,640,2029,-73.955565,40.779437,-73.93435799999999,40.797358,9.7,CSH,10.7,,2.44
2011-02-01 00:01:03,1,512,3223,-73.982321,40.769134,-73.988679,40.769207,3.3,CSH,4.3,,0.4
2011-02-01 00:01:07,2,2924,4016,-74.009918,40.735175,-73.98720799999998,40.72237,8.099999999999998,CRD,10.1,1.0,2.0
2011-02-01 00:01:08,1,4302,917,-73.9889,40.737149,-73.98430399999998,40.779967,12.1,CRD,14.1,1.0,3.9
2011-02-01 00:01:08,1,1117,1774,-73.98679799999998,40.761624,-73.949731,40.801879,11.3,CRD,14.14,1.84,3.7
2011-02-01 00:01:10,1,441,1501,-73.989405,40.740666999999995,-73.990426,40.756820000000005,6.5,CSH,7.5,,1.7
2011-02-01 00:01:12,2,2291,3298,-73.97255899999999,40.791046,-73.94272999999998,40.79909,7.7,CSH,8.699999999999998,,2.3
2011-02-01 00:01:13,2,4302,459,-73.98885199999998,40.737258000000004,-73.985487,40.759677,7.7,CSH,8.699999999999998,,2.1
2011-02-01 00:01:13,2,2628,902,-74.005672,40.726308,-73.98456299999998,40.728639,8.099999999999998,CSH,9.1,,1.6
2011-02-01 00:01:14,2,1507,1831,-73.986197,40.762547,-73.99061,40.750862,5.3,CRD,7.55,1.25,1.0
2011-02-01 00:01:16,1,447,1494,-73.989124,40.745461,-73.993785,40.751851,4.9,CSH,5.9,,0.8
2011-02-01 00:01:17,1,2162,4278,-73.972235,40.757265000000004,-73.991411,40.750312,6.5,CSH,7.5,,1.5
2011-02-01 00:01:18,1,3136,3027,-73.98600299999998,40.722805,-73.988299,40.716378999999996,3.7,CRD,5.4,0.7,0.5
2011-02-01 00:01:22,1,467,2065,-73.98224999999998,40.764782000000004,-74.000079,40.738778,7.7,CRD,9.7,1.0,2.0
2011-02-01 00:01:22,1,1657,1288,-73.9672,40.763776,-73.979189,40.756116,6.1,CSH,7.1,,1.0
2011-02-01 00:01:23,1,2357,1875,-73.98739599999999,40.729158,-73.99265599999998,40.715278999999995,5.7,CSH,6.7,,1.1
2011-02-01 00:01:24,1,1142,1831,-73.974028,40.763135,-73.99096299999998,40.751173,5.7,CRD,8.37,1.67,1.5
2011-02-01 00:01:30,1,2990,4245,-73.957254,40.774055,-73.95221499999998,40.783932,3.7,CRD,5.7,1.0,0.7
2011-02-01 00:01:30,1,1117,1781,-73.98659499999998,40.761629,-73.962839,40.804354,10.1,CRD,12.7,1.6,3.2
2011-02-01 00:01:30,1,1691,4182,-73.97579299999998,40.760476000000004,-73.97785899999998,40.753352,3.7,CSH,4.7,,0.6
2011-02-01 00:01:31,1,2001,1795,-73.992187,40.738257,-73.98548099999998,40.723587,6.9,CSH,7.9,,1.4
2011-02-01 00:01:32,1,2487,2984,-73.9766,40.755514,-73.96884699999998,40.758174,4.1,CRD,5.86,0.76,0.6
2011-02-01 00:01:33,1,1159,2954,-73.952556,40.810981,-73.933047,40.852511,10.9,CSH,11.9,,3.7
2011-02-01 00:01:34,1,2607,3929,-73.98007,40.743241,-74.00125799999999,40.729473,7.7,CSH,8.699999999999998,,1.9
2011-02-01 00:01:36,1,948,2103,-74.006455,40.739728,-73.984655,40.759046999999995,8.099999999999998,CSH,9.1,,2.2
2011-02-01 00:01:37,1,2357,2786,-73.987126,40.729496000000005,-73.983312,40.742194,6.1,CRD,8.099999999999998,1.0,1.1
2011-02-01 00:01:39,2,690,562,-74.00058299999999,40.742587,-73.958651,40.815979999999996,16.5,CSH,17.5,,6.3
2011-02-01 00:01:41,1,2978,2163,-73.97453,40.750791,-73.970673,40.756442,3.3,CSH,4.3,,0.4
2011-02-01 00:01:43,1,2098,2788,-73.98791899999999,40.754669,-73.980613,40.745309999999996,4.9,CSH,5.9,,1.0
2011-02-01 00:01:44,2,748,1468,-73.969522,40.766038,-73.96111899999998,40.780117,6.1,CSH,7.1,,1.2
2011-02-01 00:01:45,1,2110,2904,-73.98110699999998,40.764212,-73.951429,40.782727,8.9,CSH,9.9,,2.7
2011-02-01 00:01:47,2,948,2142,-74.00644099999998,40.739552,-73.98472099999998,40.738626000000004,6.9,CSH,7.9,,1.5
2011-02-01 00:01:48,1,2448,4437,-73.96403499999998,40.797978,-73.961442,40.760552000000004,10.9,CRD,14.28,2.38,3.6
2011-02-01 00:01:51,1,1646,2982,-74.00487099999998,40.740646000000005,-73.97058099999998,40.756040000000006,10.1,CSH,11.1,,2.8
2011-02-01 00:01:51,1,1491,1787,-73.99769899999998,40.746482,-73.973427,40.784475,10.1,CSH,11.1,,3.1
2011-02-01 00:01:55,1,2732,1714,-73.982239,40.742732000000004,-74.001681,40.726108,5.3,CRD,7.559999999999999,1.26,1.2
2011-02-01 00:01:56,1,820,2592,-73.984397,40.755169,-74.01607699999998,40.717498,13.3,CRD,17.16,2.86,4.4
2011-02-01 00:01:58,1,3929,3203,-74.001198,40.729396,-73.98509199999998,40.724339,6.9,CSH,7.9,,1.0
2011-02-01 00:02:00,1,1514,932,-73.98259199999998,40.767587,-73.975392,40.792245,7.3,CSH,8.3,,1.98
2011-02-01 00:02:00,1,4510,2371,-73.98818799999998,40.747278,-73.9743,40.747657000000004,4.9,CRD,7.9,2.0,0.94
2011-02-01 00:02:00,2,2211,743,-73.97506,40.761672,-73.978268,40.739259999999994,7.7,CRD,10.7,2.0,2.03
2011-02-01 00:02:00,6,514,526,-73.98259299999998,40.771605,-73.981347,40.781457,5.7,CSH,6.7,,1.07
2011-02-01 00:02:00,1,2819,1925,-73.950002,40.787116999999995,-73.952448,40.773107,4.9,CRD,7.0,1.1,1.3
2011-02-01 00:02:00,5,4402,3308,-73.97295799999999,40.764448,-73.96047699999998,40.775597999999995,5.7,CSH,6.7,,1.2
2011-02-01 00:02:00,1,1788,2445,-73.976363,40.78585,-73.96785799999999,40.792593,4.1,CRD,7.1,2.0,0.86
2011-02-01 00:02:00,4,4307,3135,-73.98518799999998,40.742108,-73.98833499999999,40.724070000000005,6.9,CSH,7.9,,1.61
2011-02-01 00:02:00,1,4399,1427,-73.976552,40.743984999999995,-73.976507,40.775585,10.5,CSH,11.5,,3.1
2011-02-01 00:02:00,2,2566,1492,-73.98839699999999,40.763967,-73.997293,40.747333000000005,5.7,CRD,8.699999999999998,2.0,1.39
2011-02-01 00:02:00,2,2882,3517,-74.00200499999998,40.728065,-73.984127,40.737328000000005,9.3,CRD,11.3,1.0,2.5
2011-02-01 00:02:00,1,943,540,-73.970332,40.799302000000004,-73.973117,40.79358,3.7,CSH,4.7,,0.49
2011-02-01 00:02:00,1,1980,770,-73.978137,40.72956,-73.956693,40.7707,9.3,CRD,12.3,2.0,3.44
2011-02-01 00:02:00,1,2143,2709,-73.98350999999998,40.73836,-73.95451799999998,40.787433,11.7,CRD,15.7,3.0,4.03
2011-02-01 00:02:00,1,2070,3885,-73.994715,40.745497,-74.008505,40.705118,11.3,CRD,15.3,3.0,3.28
2011-02-01 00:02:00,1,4278,1490,-73.99133499999999,40.750634999999996,-73.99794799999998,40.745098,4.1,CSH,5.1,,0.61
2011-02-01 00:02:00,1,3384,2395,-74.00091,40.761988,-73.95315699999999,40.775833,12.1,CSH,13.1,,4.04
2011-02-01 00:02:00,1,2433,2378,-73.980255,40.775388,-73.96999699999999,40.752875,10.1,CSH,11.1,,2.81
2011-02-01 00:02:00,1,2106,835,-73.982668,40.761777,-73.977582,40.764282,4.5,CSH,5.5,,0.64
2011-02-01 00:02:00,2,815,3610,-73.98610999999998,40.751642,-73.97979999999998,40.749443,4.1,CRD,6.1,1.0,0.45
2011-02-01 00:02:00,5,3746,3785,-73.974653,40.756505,-73.95572199999998,40.78235,7.7,CRD,12.7,4.0,2.07
2011-02-01 00:02:00,3,2696,2798,-73.968748,40.767308,-73.97372,40.755485,5.3,CSH,6.3,,1.02
2011-02-01 00:02:00,1,3882,2563,-73.98325799999999,40.771228,-73.991985,40.759277000000004,4.5,CRD,7.5,2.0,0.94
2011-02-01 00:02:00,1,3223,144,-73.98843199999999,40.769353,-73.97584,40.786577,5.3,CSH,6.3,,1.41
2011-02-01 00:02:00,5,1062,3232,-73.99075,40.718185,-73.995925,40.759192999999996,15.7,CSH,16.7,,3.88
2011-02-01 00:02:00,1,2734,1921,-73.97636699999998,40.739973,-73.959845,40.776552,9.3,CSH,10.3,,3.13
2011-02-01 00:02:00,5,3455,1571,-74.00582799999998,40.733138000000004,-74.00954299999998,40.723502,4.9,CRD,6.9,1.0,0.93
2011-02-01 00:02:00,1,779,1499,-74.00519799999998,40.722565,-73.99093999999998,40.755272,8.099999999999998,CSH,9.1,,2.68
2011-02-01 00:02:00,1,2795,3024,-73.975655,40.752302,-74.015967,40.706662,14.1,CRD,17.0,1.9,5.7
2011-02-01 00:02:00,2,2106,895,-73.98227699999998,40.761645,-74.001023,40.736905,6.9,CRD,9.9,2.0,2.01
2011-02-01 00:02:00,1,2692,1541,-73.971968,40.763034999999995,-73.94138199999999,40.823562,14.9,CSH,15.9,,5.06
2011-02-01 00:02:00,1,4472,2484,-74.004047,40.7382,-73.978403,40.75245,6.9,CSH,7.9,,2.2
2011-02-01 00:02:00,1,2805,3575,-73.96729,40.764342,-73.954137,40.821352000000005,16.5,CSH,17.5,,5.3
2011-02-01 00:02:00,1,2980,1831,-73.973957,40.752137,-73.990835,40.751145,5.7,CSH,6.7,,1.35
2011-02-01 00:02:00,1,3750,2640,-73.97269699999998,40.759392,-73.926107,40.867616999999996,24.5,CSH,25.5,,0.95
2011-02-01 00:02:00,1,2446,3176,-73.967162,40.793365,-74.01110799999998,40.713375,15.7,CSH,16.7,,6.21
2011-02-01 00:02:00,1,2588,4433,-73.95256999999998,40.789549,-73.962422,40.804926,6.5,CRD,8.5,1.0,2.0
2011-02-01 00:02:00,1,2525,2820,-73.937543,40.804288,-73.948988,40.788568,5.3,CSH,6.3,,1.24
2011-02-01 00:02:00,1,2907,3561,-73.9717,40.754882,-73.96727,40.803247,12.1,CRD,13.1,,4.4
2011-02-01 00:02:00,1,3384,1801,-74.00081,40.761848,-73.993072,40.758603,3.7,CRD,6.7,2.0,0.47
2011-02-01 00:02:00,1,2376,1708,-73.971187,40.751290000000004,-73.98018499999999,40.742472,4.5,CRD,7.0,1.5,0.8
2011-02-01 00:02:00,1,2376,183,-73.971112,40.751233,-73.973765,40.738128,6.1,CSH,7.1,,1.62
2011-02-01 00:02:00,2,2460,1455,-73.99274,40.763467,-73.936025,40.795111999999996,13.3,CRD,17.3,3.0,4.88
2011-02-01 00:02:00,5,2500,857,-73.97475,40.75346,-74.003782,40.753167,8.9,CRD,11.9,2.0,2.31
2011-02-01 00:02:00,1,2795,406,-73.97555699999998,40.752142,-73.949758,40.77232,7.7,CSH,8.699999999999998,,2.49
2011-02-01 00:02:01,2,178,1626,-74.00739,40.748319,-74.007766,40.725868,7.7,CRD,9.7,1.0,1.9
2011-02-01 00:02:02,1,1009,2398,-73.965856,40.765294,-73.951081,40.779314,5.3,CSH,6.3,,1.4
2011-02-01 00:02:04,1,441,507,-73.989339,40.740765,-73.990696,40.733005,4.1,CSH,5.1,,0.6
2011-02-01 00:02:05,1,806,1308,-73.99128399999998,40.745608000000004,-73.989489,40.729353,6.9,CSH,7.9,,1.8
2011-02-01 00:02:06,1,3915,1831,-73.97613599999998,40.740227000000004,-73.990852,40.751053999999996,5.7,CRD,7.2,0.5,1.3
2011-02-01 00:02:06,1,2015,2047,-73.957081,40.776908,-73.94771799999998,40.817031,11.3,CRD,14.14,1.84,3.6
2011-02-01 00:02:06,2,2106,4278,-73.98234499999998,40.761518,-73.991298,40.750294,5.3,CRD,8.3,2.0,1.0
2011-02-01 00:02:09,2,655,1264,-74.007847,40.741032000000004,-74.00131399999998,40.724233,6.9,CSH,7.9,,1.6
2011-02-01 00:02:11,1,774,3205,-74.00532,40.718383,-73.98291299999998,40.723457,7.3,CSH,8.3,,1.6
2011-02-01 00:02:12,1,398,2704,-73.953773,40.767003,-73.958878,40.779978,4.9,CSH,5.9,,1.3
2011-02-01 00:02:13,1,2035,2484,-73.998992,40.730004,-73.97834799999998,40.752263,7.7,CSH,8.699999999999998,,2.3
2011-02-01 00:02:13,2,3396,1472,-74.007666,40.748416999999996,-73.95499699999999,40.777674,13.7,CSH,14.7,,4.7
2011-02-01 00:02:13,1,788,4376,-74.00154,40.730987,-73.996449,40.716287,7.3,CSH,8.3,,1.5
2011-02-01 00:02:14,1,1491,2134,-73.99745699999998,40.746863,-73.99183999999998,40.764751000000004,5.7,CRD,7.7,1.0,1.5
2011-02-01 00:02:17,1,4448,324,-74.00673399999998,40.73157,-73.98210799999998,40.719499,8.5,CSH,9.5,,1.9
2011-02-01 00:02:19,1,1716,1116,-73.99858999999998,40.729512,-73.98364699999999,40.760155,8.099999999999998,CSH,9.1,,2.6
2011-02-01 00:02:20,1,3927,2186,-74.000101,40.728491,-73.987143,40.733348,5.3,CSH,6.3,,1.0
2011-02-01 00:02:21,1,1626,4420,-74.007602,40.725976,-73.99975899999998,40.744133000000005,5.3,CRD,7.559999999999999,1.26,1.3
2011-02-01 00:02:22,1,3928,2795,-74.000573,40.728854999999996,-73.97576599999998,40.752111,10.5,CSH,11.5,,2.7
2011-02-01 00:02:22,1,4295,815,-74.00465,40.742164,-73.98655999999998,40.751434,7.3,CRD,9.5,1.2,1.7
2011-02-01 00:02:22,1,2604,3815,-73.98521599999998,40.745126,-73.96279399999999,40.772577000000005,8.5,CRD,9.5,,2.3
2011-02-01 00:02:23,1,689,2484,-73.99778,40.741209000000005,-73.97823199999999,40.752485,6.1,CSH,7.1,,1.7
2011-02-01 00:02:23,2,952,2033,-73.99199199999998,40.726341999999995,-74.002268,40.726684000000006,6.1,CRD,8.16,1.06,1.0
2011-02-01 00:02:24,1,4237,4021,-74.00532199999999,40.721602000000004,-74.00037899999998,40.727092999999996,3.7,CSH,4.7,,0.6
2011-02-01 00:02:25,2,1113,641,-73.981296,40.778923999999996,-73.95391499999998,40.779171999999996,8.099999999999998,CSH,9.1,,2.1
2011-02-01 00:02:26,1,1802,1836,-73.99543199999998,40.759496999999996,-73.998272,40.750744,4.5,CRD,6.32,0.8199999999999998,0.8
2011-02-01 00:02:27,2,473,1855,-74.01212599999998,40.707491,-74.001305,40.746427000000004,10.9,CRD,14.28,2.38,3.6
