id,node_lon,node_lat,center_id,center_lon,center_lat
470,-73.981762,40.7671415,3227,-73.988561,40.7691175
471,-74.014223,40.7045956,3063,-74.0140487,40.7090879
472,-74.0132769,40.7058713,3063,-74.0140487,40.7090879
473,-74.0119439,40.7074505,3063,-74.0140487,40.7090879
474,-74.0112329,40.7082967,3063,-74.0140487,40.7090879
475,-74.0109934,40.7085817,3063,-74.0140487,40.7090879
476,-74.0108222,40.7087855,3063,-74.0140487,40.7090879
477,-74.0099714,40.709798,3063,-74.0140487,40.7090879
478,-74.0095316,40.7103215,3063,-74.0140487,40.7090879
479,-74.0094602,40.7104064,3063,-74.0140487,40.7090879
480,-74.0090583,40.7108847,3063,-74.0140487,40.7090879
481,-74.0086338,40.7113899,3063,-74.0140487,40.7090879
482,-74.0058865,40.7146812,4523,-74.0008317,40.7130749
483,-74.00542,40.715236,4523,-74.0008317,40.7130749
484,-74.004976,40.71576,4523,-74.0008317,40.7130749
485,-74.0045303,40.7162869,4523,-74.0008317,40.7130749
486,-74.003533,40.717449,4523,-74.0008317,40.7130749
487,-74.003043,40.7180338,4523,-74.0008317,40.7130749
488,-74.0025285,40.7186389,4523,-74.0008317,40.7130749
489,-74.002091,40.719153,4523,-74.0008317,40.7130749
490,-74.0018769,40.7194058,4523,-74.0008317,40.7130749
491,-74.001425,40.719938,4523,-74.0008317,40.7130749
492,-74.0006449,40.7208634,2279,-74.0083464,40.7259304
493,-73.9998554,40.7217891,2279,-74.0083464,40.7259304
494,-73.998812,40.723021,2279,-74.0083464,40.7259304
495,-73.997785,40.724235,1268,-73.9965691,40.7295629
496,-73.9967146,40.7255012,1268,-73.9965691,40.7295629
497,-73.99527,40.727211,1268,-73.9965691,40.7295629
498,-73.9947496,40.7278266,1268,-73.9965691,40.7295629
499,-73.994252,40.728412,1268,-73.9965691,40.7295629
500,-73.993747,40.729008,1268,-73.9965691,40.7295629
501,-73.993262,40.72958,1268,-73.9965691,40.7295629
502,-73.992841,40.730079,1268,-73.9965691,40.7295629
503,-73.9923997,40.7306011,1268,-73.9965691,40.7295629
504,-73.991921,40.731166,1268,-73.9965691,40.7295629
505,-73.9914619,40.7317445,1268,-73.9965691,40.7295629
506,-73.991289,40.732449,1268,-73.9965691,40.7295629
507,-73.991114,40.733214,1268,-73.9965691,40.7295629
508,-73.990945,40.733978,4319,-73.9864129,40.7402115
509,-73.9907168,40.7347805,4319,-73.9864129,40.7402115
510,-74.013192,40.7040587,3063,-74.0140487,40.7090879
511,-74.0133173,40.705045,3063,-74.0140487,40.7090879
512,-73.9822067,40.7689456,3227,-73.988561,40.7691175
513,-73.9822655,40.7706087,1429,-73.9759718,40.7762237
514,-73.9822732,40.7714459,1429,-73.9759718,40.7762237
515,-73.9822975,40.7726643,1429,-73.9759718,40.7762237
516,-73.982316,40.7730913,3227,-73.988561,40.7691175
517,-73.9823484,40.7739304,1429,-73.9759718,40.7762237
518,-73.9823166,40.7747353,1429,-73.9759718,40.7762237
519,-73.9822846,40.7755452,1429,-73.9759718,40.7762237
520,-73.9822527,40.7763504,1429,-73.9759718,40.7762237
521,-73.9822224,40.7771394,1429,-73.9759718,40.7762237
522,-73.9820581,40.7787921,1429,-73.9759718,40.7762237
523,-73.9818489,40.7795997,422,-73.9816869,40.7836714
524,-73.9816348,40.7803332,422,-73.9816869,40.7836714
525,-73.9814257,40.7810582,422,-73.9816869,40.7836714
526,-73.9811764,40.7818019,422,-73.9816869,40.7836714
527,-73.9809212,40.7825164,422,-73.9816869,40.7836714
528,-73.9800838,40.783893,422,-73.9816869,40.7836714
529,-73.9791229,40.7852008,422,-73.9816869,40.7836714
530,-73.9786487,40.7858192,422,-73.9816869,40.7836714
531,-73.9781723,40.7864652,422,-73.9816869,40.7836714
532,-73.9771797,40.7876892,422,-73.9816869,40.7836714
533,-73.9766072,40.7883609,422,-73.9816869,40.7836714
534,-73.9760614,40.788995,422,-73.9816869,40.7836714
535,-73.9755987,40.7896182,422,-73.9816869,40.7836714
536,-73.9746797,40.7908742,3303,-73.9766243,40.7957927
537,-73.974213,40.7915093,3303,-73.9766243,40.7957927
538,-73.9737576,40.7921407,3303,-73.9766243,40.7957927
539,-73.9732956,40.792771,3303,-73.9766243,40.7957927
540,-73.9728492,40.7933947,3303,-73.9766243,40.7957927
541,-73.9724164,40.794038,3303,-73.9766243,40.7957927
542,-73.9719192,40.7947101,3303,-73.9766243,40.7957927
543,-73.9714047,40.7953835,3303,-73.9766243,40.7957927
544,-73.9709211,40.7959957,3303,-73.9766243,40.7957927
545,-73.9704634,40.7966222,3303,-73.9766243,40.7957927
546,-73.9700079,40.7972533,3303,-73.9766243,40.7957927
547,-73.9695604,40.7978881,4174,-73.9666179,40.80414
548,-73.9691157,40.7985082,4174,-73.9666179,40.80414
549,-73.9686501,40.7991422,4174,-73.9666179,40.80414
550,-73.9683196,40.7998293,4174,-73.9666179,40.80414
551,-73.9680997,40.8005442,4174,-73.9666179,40.80414
552,-73.9679079,40.8022513,4174,-73.9666179,40.80414
553,-73.9672429,40.8036112,4174,-73.9666179,40.80414
554,-73.9667891,40.8042102,4174,-73.9666179,40.80414
555,-73.9663136,40.8048633,4174,-73.9666179,40.80414
556,-73.9658601,40.8054904,4174,-73.9666179,40.80414
557,-73.9654027,40.8061176,4174,-73.9666179,40.80414
558,-73.9649437,40.8067507,4174,-73.9666179,40.80414
559,-73.9644822,40.8073825,4174,-73.9666179,40.80414
560,-73.9616861,40.8112589,1886,-73.9607274,40.8175155
561,-73.9588372,40.8151835,1886,-73.9607274,40.8175155
562,-73.9583909,40.8158075,1886,-73.9607274,40.8175155
563,-73.9579743,40.8163677,1886,-73.9607274,40.8175155
564,-73.9575149,40.8169955,1886,-73.9607274,40.8175155
565,-73.9570651,40.817612,1886,-73.9607274,40.8175155
566,-73.9566189,40.8182375,1886,-73.9607274,40.8175155
567,-73.9561585,40.8188666,1886,-73.9607274,40.8175155
568,-73.9552062,40.8201687,1886,-73.9607274,40.8175155
569,-73.9542759,40.8214465,1886,-73.9607274,40.8175155
570,-73.9538135,40.8220806,1281,-73.945613,40.820255
571,-73.9533594,40.822698,1281,-73.945613,40.820255
572,-73.9529044,40.823318,1281,-73.945613,40.820255
573,-73.9524477,40.8239402,1281,-73.945613,40.820255
574,-73.9519855,40.8245785,1281,-73.945613,40.820255
575,-73.9515358,40.8251983,1281,-73.945613,40.820255
576,-73.9510825,40.8258119,587,-73.945481,40.8334857
577,-73.9505823,40.8264958,587,-73.945481,40.8334857
578,-73.9500994,40.8271631,587,-73.945481,40.8334857
579,-73.9496453,40.8277858,587,-73.945481,40.8334857
580,-73.949184,40.8284141,587,-73.945481,40.8334857
581,-73.9487404,40.8290241,587,-73.945481,40.8334857
582,-73.9482817,40.8296535,587,-73.945481,40.8334857
583,-73.9478285,40.8302751,587,-73.945481,40.8334857
584,-73.9473687,40.8309006,587,-73.945481,40.8334857
585,-73.9469124,40.8315246,587,-73.945481,40.8334857
586,-73.9459609,40.8328285,587,-73.945481,40.8334857
587,-73.945481,40.8334857,587,-73.945481,40.8334857
588,-73.9450015,40.8341411,587,-73.945481,40.8334857
589,-73.9445661,40.834739,587,-73.945481,40.8334857
590,-73.9436514,40.8359959,587,-73.945481,40.8334857
591,-73.9431927,40.8366143,587,-73.945481,40.8334857
592,-73.9427349,40.8372479,587,-73.945481,40.8334857
593,-73.9422972,40.8378398,587,-73.945481,40.8334857
594,-73.9418259,40.8384885,587,-73.945481,40.8334857
595,-73.9412769,40.8392425,587,-73.945481,40.8334857
596,-73.9407749,40.8399295,587,-73.945481,40.8334857
597,-73.9398609,40.8411266,587,-73.945481,40.8334857
598,-73.9392736,40.8416657,587,-73.945481,40.8334857
599,-73.939255,40.842436,3360,-73.9419087,40.8492292
600,-73.939177,40.843223,3360,-73.9419087,40.8492292
601,-73.939025,40.843942,3360,-73.9419087,40.8492292
602,-73.9388653,40.8446886,3360,-73.9419087,40.8492292
603,-73.9386774,40.8454318,3360,-73.9419087,40.8492292
604,-73.938451,40.846193,3360,-73.9419087,40.8492292
605,-73.938228,40.8469437,3360,-73.9419087,40.8492292
606,-73.938036,40.847558,3360,-73.9419087,40.8492292
607,-73.937975,40.847711,3360,-73.9419087,40.8492292
608,-73.9376885,40.8483904,3360,-73.9419087,40.8492292
609,-73.9370276,40.8489682,3360,-73.9419087,40.8492292
610,-73.9357231,40.8501764,3360,-73.9419087,40.8492292
611,-73.935426,40.850774,3360,-73.9419087,40.8492292
612,-73.935083,40.851434,3138,-73.931475,40.856851
613,-73.934776,40.852058,3138,-73.931475,40.856851
614,-73.93443,40.852729,3138,-73.931475,40.856851
615,-73.934193,40.8532,3138,-73.931475,40.856851
616,-73.9337034,40.8541572,3138,-73.931475,40.856851
617,-73.933312,40.855335,3138,-73.931475,40.856851
618,-73.932761,40.856503,3138,-73.931475,40.856851
619,-73.932631,40.856716,3138,-73.931475,40.856851
620,-73.931818,40.858271,3138,-73.931475,40.856851
621,-73.930771,40.860641,3138,-73.931475,40.856851
622,-73.9300194,40.8634187,3138,-73.931475,40.856851
623,-73.9289023,40.8646634,3458,-73.933427,40.8630268
624,-73.9281099,40.8650857,3458,-73.933427,40.8630268
625,-73.9272714,40.8655306,3458,-73.933427,40.8630268
626,-73.925872,40.866025,968,-73.9189539,40.8644712
627,-73.925005,40.866336,968,-73.9189539,40.8644712
628,-73.92311,40.867016,968,-73.9189539,40.8644712
629,-73.9212171,40.867707,968,-73.9189539,40.8644712
630,-73.9197555,40.8681187,968,-73.9189539,40.8644712
631,-73.918561,40.868482,968,-73.9189539,40.8644712
632,-73.917594,40.868885,968,-73.9189539,40.8644712
633,-73.9167458,40.8693238,968,-73.9189539,40.8644712
634,-73.9158491,40.8698643,968,-73.9189539,40.8644712
635,-73.9151316,40.8704145,968,-73.9189539,40.8644712
636,-73.9132764,40.871714,968,-73.9189539,40.8644712
637,-73.9604135,40.7815447,2705,-73.9621391,40.7763197
638,-73.9588106,40.7808689,2705,-73.9621391,40.7763197
639,-73.9570904,40.7801372,2705,-73.9621391,40.7763197
640,-73.9555814,40.7795072,2705,-73.9621391,40.7763197
641,-73.9539755,40.7788301,416,-73.9452574,40.7784828
642,-73.9517388,40.777887,416,-73.9452574,40.7784828
643,-73.9493698,40.776888,416,-73.9452574,40.7784828
644,-73.945275,40.775148,416,-73.9452574,40.7784828
645,-73.9447748,40.7749461,416,-73.9452574,40.7784828
646,-74.005951,40.707205,3392,-74.0095878,40.7020107
647,-74.0068357,40.707855,3063,-74.0140487,40.7090879
648,-73.994118,40.735313,1268,-73.9965691,40.7295629
649,-73.997341,40.736668,1268,-73.9965691,40.7295629
650,-74.0001742,40.7378614,655,-74.0074994,40.7409399
651,-74.0024001,40.7387436,655,-74.0074994,40.7409399
652,-74.0030301,40.7390953,655,-74.0074994,40.7409399
653,-74.003865,40.739418,655,-74.0074994,40.7409399
654,-74.0053043,40.7400297,655,-74.0074994,40.7409399
655,-74.0074994,40.7409399,655,-74.0074994,40.7409399
656,-74.00874,40.7414704,655,-74.0074994,40.7409399
657,-73.9346816,40.8429382,3510,-73.9305458,40.8454272
658,-73.936126,40.84355,3510,-73.9305458,40.8454272
659,-73.937518,40.844137,3510,-73.9305458,40.8454272
660,-73.9387288,40.8446487,3510,-73.9305458,40.8454272
661,-73.94261,40.846231,3360,-73.9419087,40.8492292
662,-74.009016,40.705313,3392,-74.0095878,40.7020107
663,-74.0090528,40.7055418,3392,-74.0095878,40.7020107
664,-74.0167436,40.7064989,3063,-74.0140487,40.7090879
665,-73.939018,40.810856,3676,-73.9370658,40.8075561
666,-73.9421726,40.8121691,3676,-73.9370658,40.8075561
667,-73.9451819,40.8134246,1281,-73.945613,40.820255
668,-73.947947,40.81458,1281,-73.945613,40.820255
669,-73.9593697,40.8193946,1886,-73.9607274,40.8175155
670,-73.944597,40.803228,4082,-73.9542998,40.8006169
671,-73.9731567,40.7985787,3303,-73.9766243,40.7957927
672,-74.0088463,40.7138056,3063,-74.0140487,40.7090879
673,-74.010128,40.714383,3063,-74.0140487,40.7090879
674,-74.0113427,40.714904,3063,-74.0140487,40.7090879
675,-74.0132124,40.7152226,3063,-74.0140487,40.7090879
676,-74.0144853,40.7154353,3063,-74.0140487,40.7090879
677,-74.0155746,40.7155725,3063,-74.0140487,40.7090879
678,-74.0153819,40.7158285,3063,-74.0140487,40.7090879
679,-74.0164693,40.716328,3063,-74.0140487,40.7090879
680,-73.9939293,40.7142872,4523,-74.0008317,40.7130749
681,-73.9928237,40.7164855,2161,-73.9867058,40.7159628
682,-73.9922172,40.717668,2161,-73.9867058,40.7159628
683,-73.9917491,40.7185836,2161,-73.9867058,40.7159628
684,-73.9912489,40.7195624,2161,-73.9867058,40.7159628
685,-73.9906322,40.7207678,2161,-73.9867058,40.7159628
686,-73.9900405,40.7219247,2161,-73.9867058,40.7159628
687,-73.9917962,40.7385065,4319,-73.9864129,40.7402115
688,-73.995018,40.73986,4319,-73.9864129,40.7402115
689,-73.997862,40.741056,655,-74.0074994,40.7409399
690,-74.0006951,40.7422581,655,-74.0074994,40.7409399
691,-74.0035806,40.7434761,655,-74.0074994,40.7409399
692,-74.006385,40.744646,655,-74.0074994,40.7409399
693,-74.0081247,40.7453865,655,-74.0074994,40.7409399
694,-73.967994,40.771147,2705,-73.9621391,40.7763197
695,-73.9663887,40.7704757,3274,-73.971648,40.766143
696,-73.9646697,40.769761,2705,-73.9621391,40.7763197
697,-73.9631538,40.7691229,2705,-73.9621391,40.7763197
698,-73.9615495,40.7684519,399,-73.953249,40.7675414
699,-73.9593042,40.7675129,399,-73.953249,40.7675414
700,-73.9569348,40.766522,399,-73.953249,40.7675414
701,-74.0011515,40.7317982,1268,-73.9965691,40.7295629
702,-74.0029381,40.7311376,2279,-74.0083464,40.7259304
703,-73.9121747,40.8703989,968,-73.9189539,40.8644712
704,-73.9139795,40.8711588,968,-73.9189539,40.8644712
705,-73.915056,40.871603,968,-73.9189539,40.8644712
706,-73.916278,40.872116,968,-73.9189539,40.8644712
707,-73.917176,40.872499,968,-73.9189539,40.8644712
708,-73.918459,40.873022,968,-73.9189539,40.8644712
709,-73.9640143,40.8113269,1886,-73.9607274,40.8175155
710,-73.947737,40.8045555,4082,-73.9542998,40.8006169
711,-73.952857,40.806709,4082,-73.9542998,40.8006169
712,-73.9535,40.806981,4082,-73.9542998,40.8006169
713,-73.9549589,40.8075923,4082,-73.9542998,40.8006169
714,-73.9563487,40.808177,4082,-73.9542998,40.8006169
715,-73.9940925,40.720336,2161,-73.9867058,40.7159628
716,-73.9929178,40.7199073,2161,-73.9867058,40.7159628
717,-73.9921032,40.7198216,2161,-73.9867058,40.7159628
718,-73.9902756,40.7191047,2161,-73.9867058,40.7159628
719,-73.989732,40.7191021,2161,-73.9867058,40.7159628
720,-73.9889804,40.718874,2161,-73.9867058,40.7159628
721,-73.9881645,40.7186264,2161,-73.9867058,40.7159628
722,-73.9873747,40.7183868,2161,-73.9867058,40.7159628
723,-73.9839974,40.717431,2161,-73.9867058,40.7159628
724,-73.982289,40.716976,2161,-73.9867058,40.7159628
725,-73.981438,40.716718,2161,-73.9867058,40.7159628
726,-73.9805736,40.716454,2161,-73.9867058,40.7159628
727,-73.9789246,40.715957,2161,-73.9867058,40.7159628
728,-73.9780769,40.7156979,3468,-73.9755366,40.7165045
729,-73.954288,40.810992,1886,-73.9607274,40.8175155
730,-74.0061645,40.7163029,4523,-74.0008317,40.7130749
731,-74.0066823,40.7165394,4523,-74.0008317,40.7130749
732,-74.0079572,40.7171217,4523,-74.0008317,40.7130749
733,-74.009,40.717598,4523,-74.0008317,40.7130749
734,-74.010201,40.707694,3392,-74.0095878,40.7020107
735,-74.008996,40.706953,3392,-74.0095878,40.7020107
736,-74.0074544,40.7060628,3392,-74.0095878,40.7020107
737,-74.006766,40.705624,3392,-74.0095878,40.7020107
738,-73.988194,40.743451,4319,-73.9864129,40.7402115
739,-73.9865977,40.7427711,4319,-73.9864129,40.7402115
740,-73.9849234,40.7420643,4319,-73.9864129,40.7402115
741,-73.9833636,40.7414058,4319,-73.9864129,40.7402115
742,-73.981759,40.7407284,4319,-73.9864129,40.7402115
743,-73.9795355,40.7397899,4319,-73.9864129,40.7402115
744,-73.9781935,40.7392313,4319,-73.9864129,40.7402115
745,-73.977148,40.738796,4319,-73.9864129,40.7402115
746,-73.9192622,40.8709698,968,-73.9189539,40.8644712
747,-73.915681,40.868889,968,-73.9189539,40.8644712
748,-73.971189,40.766767,3274,-73.971648,40.766143
749,-73.9695848,40.7660912,3274,-73.971648,40.766143
750,-73.9678596,40.7653743,3274,-73.971648,40.766143
751,-73.9663588,40.7647323,3274,-73.971648,40.766143
752,-73.9647558,40.764057,3274,-73.971648,40.766143
753,-73.962515,40.763113,3274,-73.971648,40.766143
754,-73.9601308,40.7621165,399,-73.953249,40.7675414
755,-73.9839656,40.7754225,3227,-73.988561,40.7691175
756,-74.0092662,40.7132584,3063,-74.0140487,40.7090879
757,-74.0105666,40.7138543,3063,-74.0140487,40.7090879
758,-74.011527,40.714294,3063,-74.0140487,40.7090879
759,-73.940787,40.84715,3360,-73.9419087,40.8492292
760,-73.940691,40.847387,3360,-73.9419087,40.8492292
761,-73.9949663,40.7206316,2161,-73.9867058,40.7159628
762,-73.9957503,40.7208958,2161,-73.9867058,40.7159628
763,-73.9965747,40.7211736,4523,-74.0008317,40.7130749
764,-73.9973979,40.7214509,4523,-74.0008317,40.7130749
765,-73.9977854,40.7215815,2279,-74.0083464,40.7259304
766,-73.9656245,40.774413,2705,-73.9621391,40.7763197
767,-73.9640105,40.7737351,2705,-73.9621391,40.7763197
768,-73.962294,40.7730162,2705,-73.9621391,40.7763197
769,-73.9607795,40.7723778,2705,-73.9621391,40.7763197
770,-73.9591761,40.7717042,399,-73.953249,40.7675414
771,-73.9569342,40.7707623,399,-73.953249,40.7675414
772,-73.9545659,40.7697674,399,-73.953249,40.7675414
773,-74.0045513,40.7255633,2279,-74.0083464,40.7259304
774,-74.004739,40.724267,2279,-74.0083464,40.7259304
775,-74.0053609,40.7182987,4523,-74.0008317,40.7130749
776,-74.0051717,40.7190194,4523,-74.0008317,40.7130749
777,-74.0051934,40.7198568,2279,-74.0083464,40.7259304
778,-74.0052198,40.7206388,2279,-74.0083464,40.7259304
779,-74.005248,40.721025,2279,-74.0083464,40.7259304
780,-74.0053546,40.7222274,2279,-74.0083464,40.7259304
781,-74.004786,40.723625,2279,-74.0083464,40.7259304
782,-74.004575,40.724173,2279,-74.0083464,40.7259304
783,-74.004031,40.725513,2279,-74.0083464,40.7259304
784,-74.00373,40.72625,2279,-74.0083464,40.7259304
785,-74.003445,40.726958,2279,-74.0083464,40.7259304
786,-74.003155,40.727664,2279,-74.0083464,40.7259304
787,-74.0021622,40.7297532,2279,-74.0083464,40.7259304
788,-74.0017,40.7305503,1268,-73.9965691,40.7295629
789,-74.001413,40.731065,1268,-73.9965691,40.7295629
790,-74.000954,40.731706,1268,-73.9965691,40.7295629
791,-74.000511,40.732315,1268,-73.9965691,40.7295629
792,-74.000066,40.732929,1268,-73.9965691,40.7295629
793,-73.9995234,40.7336634,1268,-73.9965691,40.7295629
794,-73.998714,40.734784,1268,-73.9965691,40.7295629
795,-73.998274,40.735391,1268,-73.9965691,40.7295629
796,-73.997805,40.736032,1268,-73.9965691,40.7295629
797,-73.99684,40.737361,655,-74.0074994,40.7409399
798,-73.996337,40.738044,655,-74.0074994,40.7409399
799,-73.995874,40.738686,655,-74.0074994,40.7409399
800,-73.995446,40.739272,4319,-73.9864129,40.7402115
801,-73.994593,40.740442,4319,-73.9864129,40.7402115
802,-73.9937398,40.7416174,4319,-73.9864129,40.7402115
803,-73.9932916,40.7422328,4319,-73.9864129,40.7402115
804,-73.992805,40.742901,4319,-73.9864129,40.7402115
805,-73.991871,40.744186,4319,-73.9864129,40.7402115
806,-73.9914152,40.7448072,4319,-73.9864129,40.7402115
807,-73.990968,40.745421,4319,-73.9864129,40.7402115
808,-73.990518,40.746038,3461,-73.9980331,40.7510669
809,-73.989617,40.747277,3461,-73.9980331,40.7510669
810,-73.9891568,40.7478958,3461,-73.9980331,40.7510669
811,-73.9887,40.7485163,3461,-73.9980331,40.7510669
812,-73.9882543,40.7491303,3461,-73.9980331,40.7510669
813,-73.9877494,40.7498158,3461,-73.9980331,40.7510669
814,-73.9872829,40.7504635,1126,-73.979483,40.755405
815,-73.9868238,40.751088,1126,-73.979483,40.755405
816,-73.986399,40.7517,1126,-73.979483,40.755405
817,-73.985947,40.752317,1126,-73.979483,40.755405
818,-73.985488,40.752935,1126,-73.979483,40.755405
819,-73.9850397,40.7535585,1126,-73.979483,40.755405
820,-73.984596,40.754177,1126,-73.979483,40.755405
821,-73.984118,40.754842,1126,-73.979483,40.755405
822,-73.983624,40.755516,1126,-73.979483,40.755405
823,-73.9831665,40.7561421,1126,-73.979483,40.755405
824,-73.9827118,40.7567712,1126,-73.979483,40.755405
825,-73.9822537,40.7573902,1126,-73.979483,40.755405
826,-73.9817975,40.7580163,1126,-73.979483,40.755405
827,-73.981341,40.758645,1126,-73.979483,40.755405
828,-73.9808828,40.7592744,1126,-73.979483,40.755405
829,-73.9804176,40.7599106,1126,-73.979483,40.755405
830,-73.9799722,40.7605248,1126,-73.979483,40.755405
831,-73.9795173,40.7611421,1126,-73.979483,40.755405
832,-73.979057,40.761771,1126,-73.979483,40.755405
833,-73.978601,40.762396,1126,-73.979483,40.755405
834,-73.9781397,40.763023,3274,-73.971648,40.766143
835,-73.9776851,40.7636462,3274,-73.971648,40.766143
836,-73.977196,40.764324,3274,-73.971648,40.766143
837,-73.9766802,40.7650275,3274,-73.971648,40.766143
838,-73.9762208,40.7656707,3274,-73.971648,40.766143
839,-74.0030858,40.7283942,2279,-74.0083464,40.7259304
840,-73.9513728,40.7910468,843,-73.9465505,40.7890027
